0.3403739929199219,0.00024319962540175766,0.05488095059990883,0.08935234695672989,0.04710355028510094,0.036486294120550156,0.43155965209007263
0.04086510092020035,9.764706192072481e-05,0.014641307294368744,0.015324464067816734,0.05381876602768898,0.0039335633628070354,0.8713191747665405
0.07513023167848587,0.000258270330959931,0.03620050475001335,0.12037678807973862,0.06870205700397491,0.008576932363212109,0.6907551288604736
0.09865691512823105,3.7502453778870404e-05,0.018013503402471542,0.681191086769104,0.031731147319078445,0.008161603473126888,0.1622082144021988
0.05857386067509651,4.8729500122135505e-05,0.03319375962018967,0.05301184207201004,0.04471141844987869,0.008372597396373749,0.8020877838134766
0.029690280556678772,3.285328421043232e-05,0.011110726743936539,0.5742762088775635,0.03244667500257492,0.003766748122870922,0.348676472902298
0.13220995664596558,0.00406745495274663,0.04545566067099571,0.06037217006087303,0.06941092759370804,0.047358207404613495,0.6411255598068237
0.007853117771446705,1.3609596862806939e-05,0.0037944349460303783,0.9027034044265747,0.0059088063426315784,0.001726334448903799,0.07800028473138809
0.04931800439953804,0.0002158340794267133,0.019721219316124916,0.014035654254257679,0.04980059340596199,0.01356328185647726,0.8533453345298767
0.007186210248619318,1.0444317922519986e-05,0.003206923371180892,0.8556727766990662,0.005925181321799755,0.001698391861282289,0.1263001412153244
0.08765151351690292,0.00022888529929332435,0.03751000016927719,0.012245706282556057,0.08959008753299713,0.009082055650651455,0.763691782951355
0.031119417399168015,1.5047941815282684e-05,0.006628344766795635,0.7733038067817688,0.01187149528414011,0.0035012715961784124,0.17356064915657043
0.10359832644462585,0.0002650430251378566,0.04957441985607147,0.00598095403984189,0.15719781816005707,0.007173282094299793,0.6762101650238037
0.008493819274008274,7.249146437970921e-05,0.00552544416859746,0.8364064693450928,0.010501842945814133,0.001969171455129981,0.13703079521656036
0.2092384546995163,0.004654003772884607,0.12516362965106964,0.021130159497261047,0.26749545335769653,0.031056946143507957,0.3412614166736603
0.10488782078027725,0.00035069743171334267,0.030355047434568405,0.5637549161911011,0.04341745376586914,0.019870493561029434,0.2373635321855545
0.01762736402451992,6.850771023891866e-05,0.01223005261272192,0.7860390543937683,0.016438718885183334,0.005803277250379324,0.1617930382490158
0.22567243874073029,0.017673084512352943,0.10201521962881088,0.06658995896577835,0.1442844420671463,0.06072211638092995,0.38304272294044495
0.22404809296131134,0.002349149901419878,0.07585295289754868,0.03765591233968735,0.12185962498188019,0.0233489777892828,0.5148853063583374
0.002620493993163109,2.8075615773559548e-05,0.0014624886680394411,0.9422409534454346,0.002581085078418255,0.0021134379785507917,0.04895352944731712
0.002186911180615425,2.4317279894603416e-05,0.0025198981165885925,0.9696487784385681,0.003437317907810211,0.00653095031157136,0.01565197855234146
0.3180907070636749,0.0005888809682801366,0.19974656403064728,0.0374160036444664,0.11796876043081284,0.04920594021677971,0.27698320150375366
0.1896548867225647,0.0015701246447861195,0.10093062371015549,0.014341224916279316,0.11969604343175888,0.07021389156579971,0.5035931468009949
0.0015598064055666327,2.988105006807018e-05,0.001749692135490477,0.9755310416221619,0.0035077976062893867,0.002622376661747694,0.014999459497630596
0.2435445338487625,0.0037456818390637636,0.07339206337928772,0.05599303916096687,0.11863801628351212,0.022187691181898117,0.4824989438056946
0.003306976053863764,4.260606874595396e-05,0.002460129326209426,0.8994657397270203,0.003990978002548218,0.004895816557109356,0.08583784848451614
0.24490074813365936,0.004496826324611902,0.10188876837491989,0.03027266450226307,0.1684892475605011,0.03779802471399307,0.4121536910533905
0.004108348395675421,1.90897480933927e-05,0.0021359713282436132,0.9425193667411804,0.003220131155103445,0.0021131422836333513,0.04588392376899719
0.2083178162574768,0.005168070085346699,0.07294658571481705,0.019909152761101723,0.18263818323612213,0.015291580930352211,0.4957287013530731
0.0006067802896723151,3.985305284004426e-06,0.0003799077239818871,0.985184907913208,0.0005008143489249051,0.0009369846666231751,0.01238663587719202
0.36621662974357605,0.007134465035051107,0.08875509351491928,0.16795815527439117,0.22688265144824982,0.013952828012406826,0.12910021841526031
0.2709020972251892,0.010348329320549965,0.10938906669616699,0.03693109005689621,0.13546022772789001,0.06241333857178688,0.3745558261871338
0.00019470676488708705,3.475710400380194e-06,0.00014438459766097367,0.9961336851119995,0.00013784044131170958,0.000981662655249238,0.002404270926490426
0.241649329662323,0.016790242865681648,0.15195965766906738,0.0055592418648302555,0.29865822196006775,0.049375854432582855,0.23600737750530243
0.2201295793056488,0.0012823023134842515,0.09752143919467926,0.026885075494647026,0.12928427755832672,0.027030959725379944,0.4978664219379425
0.00019560210057534277,3.0057735784794204e-06,0.00032145396107807755,0.9887443780899048,0.00041674342355690897,0.0019386812346056104,0.008380051702260971
0.31454136967658997,0.007582657039165497,0.09664834290742874,0.027124255895614624,0.16334028542041779,0.06774460524320602,0.32301846146583557
0.23259657621383667,0.003235079813748598,0.12642186880111694,0.06334362179040909,0.1041722297668457,0.1164720430970192,0.3537585437297821
0.000829691591206938,5.302614226820879e-06,0.0008646887145005167,0.9883804321289062,0.0007904117228463292,0.002232855884358287,0.006896556355059147
0.4101434350013733,0.0026162380818277597,0.07910608500242233,0.027823293581604958,0.1847405731678009,0.02811925858259201,0.26745110750198364
0.21745333075523376,0.003973851446062326,0.14268964529037476,0.040830012410879135,0.11957069486379623,0.20268510282039642,0.2727973461151123
0.00216797087341547,3.972943886765279e-05,0.001940269721671939,0.9492156505584717,0.0023469661828130484,0.005737570580095053,0.03855180740356445
0.26973044872283936,0.0036515151150524616,0.10853275656700134,0.014443868771195412,0.20861057937145233,0.008585905656218529,0.38644489645957947
0.08630144596099854,0.00014865321281831712,0.0417473204433918,0.00975844170898199,0.11033064872026443,0.02417234517633915,0.7275410294532776
0.0003880207659676671,5.123197752254782e-06,0.000595701509155333,0.9614635705947876,0.0007266933098435402,0.0020958499517291784,0.03472505137324333
0.4640011489391327,0.011987420730292797,0.12401832640171051,0.03758988156914711,0.2217664271593094,0.023406457155942917,0.11723031848669052
0.08553178608417511,0.0001584072015248239,0.14484284818172455,0.007215030491352081,0.26412084698677063,0.02175276167690754,0.47637829184532166
0.00030199429602362216,6.881664830871159e-06,0.00013217069499660283,0.9958374500274658,0.00019071406859438866,0.0010952012380585074,0.002435599686577916
0.11900609731674194,0.00015497897402383387,0.11139101535081863,0.008723796345293522,0.26378118991851807,0.049406178295612335,0.44753673672676086
0.00017901050159707665,8.333180403496954e-07,0.00013772703823633492,0.9941340088844299,0.00013939371274318546,0.00038924161344766617,0.0050197867676615715
0.08177252113819122,0.0002607174392323941,0.09595878422260284,0.05252337455749512,0.17820331454277039,0.18075118958950043,0.41053012013435364
0.0006448882049880922,1.997146455323673e-06,0.00045857334043830633,0.9870219826698303,0.0006106444052420557,0.0007911529392004013,0.01047076378017664
0.1153351292014122,0.00018594051653053612,0.06274387985467911,0.05938228964805603,0.14626756310462952,0.12123183161020279,0.4948533773422241
0.0016905749216675758,9.46267209656071e-06,0.002522067865356803,0.9504425525665283,0.002323779044672847,0.0029986551962792873,0.04001282528042793
0.10949578136205673,0.00013426980876829475,0.04128195717930794,0.05253398045897484,0.3937085270881653,0.016437305137515068,0.3864081799983978
0.0006008370546624064,3.1786262297828216e-06,0.0007521659717895091,0.9843818545341492,0.0008976237731985748,0.0027339544612914324,0.010630395263433456
0.13164138793945312,0.00011234680277993903,0.20363888144493103,0.01355370506644249,0.35485321283340454,0.0495363213121891,0.2466641366481781
0.002501747105270624,8.442579201073386e-06,0.0013744205934926867,0.9523262977600098,0.0022198783699423075,0.002008916577324271,0.03956044465303421
0.09820526838302612,0.006569297518581152,0.2446475327014923,0.011345085687935352,0.3423292934894562,0.09937861561775208,0.1975249946117401
0.012791377492249012,3.344812648720108e-05,0.006596211809664965,0.8445554971694946,0.00722825201228261,0.006864766124635935,0.12193047255277634
0.09416808933019638,0.0006640210631303489,0.1057460606098175,0.06706610321998596,0.538327157497406,0.05982375144958496,0.13420477509498596
0.006459979806095362,1.1766235729737673e-05,0.0022502958308905363,0.9631356596946716,0.0033368044532835484,0.0038230828940868378,0.020982496440410614
0.07528273016214371,0.00178052787669003,0.08126792311668396,0.09404366463422775,0.6254981756210327,0.021999483928084373,0.1001274585723877
0.0020658811554312706,3.918478796549607e-06,0.0007824445492587984,0.979820728302002,0.0011862865649163723,0.002211284125223756,0.013929367065429688
0.16136029362678528,0.008069301955401897,0.23037077486515045,0.016291256994009018,0.35584887862205505,0.062273211777210236,0.16578629612922668
0.019695721566677094,0.00012533586414065212,0.013459675945341587,0.7621503472328186,0.027244973927736282,0.020936690270900726,0.15638723969459534
0.21677744388580322,0.004685374908149242,0.20899774134159088,0.015325120650231838,0.286268413066864,0.00924578495323658,0.2587001323699951
0.21544697880744934,0.008205344900488853,0.2741225063800812,0.03648354858160019,0.1480139195919037,0.15095417201519012,0.16677361726760864
0.06018226966261864,0.00017468257283326238,0.031126948073506355,0.6048434972763062,0.02841220237314701,0.025367487221956253,0.24989283084869385
0.4316531717777252,0.0008861357346177101,0.11362109333276749,0.006769183557480574,0.2184993475675583,0.005865949206054211,0.22270508110523224
0.2680349051952362,0.0007226452580653131,0.15762408077716827,0.09764891117811203,0.02903306856751442,0.3689577281475067,0.07797858864068985
0.04367198795080185,0.00011100251867901534,0.03573321923613548,0.06078400835394859,0.10762497782707214,0.01075331773608923,0.7413215041160583
0.28622567653656006,0.005509254522621632,0.12631626427173615,0.10366584360599518,0.20520494878292084,0.021275563165545464,0.2518024742603302
0.21048732101917267,0.0009689704747870564,0.21194136142730713,0.07839567959308624,0.039405111223459244,0.34606412053108215,0.11273743957281113
0.034113701432943344,0.00013539106294047087,0.03418983519077301,0.19199831783771515,0.0329374223947525,0.022415217012166977,0.6842101216316223
0.3664717972278595,0.021033156663179398,0.12375881522893906,0.07149907946586609,0.19744008779525757,0.03314843773841858,0.1866486668586731
0.07588350772857666,0.0007228407193906605,0.12078966200351715,0.038220684975385666,0.10606550425291061,0.14583365619182587,0.5124841332435608
0.027651863172650337,6.296908395597711e-05,0.0357576385140419,0.05643150955438614,0.05029819533228874,0.01254355814307928,0.8172542452812195
0.27785271406173706,0.011829599738121033,0.15505105257034302,0.012820502743124962,0.3012259602546692,0.04584542289376259,0.19537466764450073
0.014773191884160042,2.1795818611280993e-05,0.02131485380232334,0.06207694113254547,0.032236337661743164,0.004740669392049313,0.8648362159729004
0.028983300551772118,3.1261508411262184e-05,0.021482571959495544,0.06552393734455109,0.032881949096918106,0.008838968351483345,0.8422580361366272
0.05113035812973976,0.0005332307773642242,0.027530476450920105,0.541709840297699,0.03907863423228264,0.023338844999670982,0.31667855381965637
0.0004893547738902271,4.255063686287031e-06,0.0004468387342058122,0.9544836282730103,0.0011236229911446571,0.0044471947476267815,0.03900513797998428
0.028624752536416054,2.716800372581929e-05,0.04679817333817482,0.006710954941809177,0.05029907822608948,0.019862836226820946,0.8476770520210266
0.0004341927415225655,2.6866060579777695e-05,0.0005151497316546738,0.9725257158279419,0.0008494487847201526,0.016706233844161034,0.008942369371652603
0.0008348202682100236,8.374895514862146e-06,0.0008187611820176244,0.9635793566703796,0.0013906891690567136,0.0051879482343792915,0.028179921209812164
0.03906074911355972,3.692568134283647e-05,0.0549137182533741,0.002022865694016218,0.06430035084486008,0.013468361459672451,0.8261970281600952
0.0009649760904721916,0.0001333193649770692,0.0009389900369569659,0.9321156144142151,0.004623062908649445,0.043228939175605774,0.017995094880461693
0.0006184006342664361,4.982234713679645e-06,0.0005757408798672259,0.9394147396087646,0.0009994386928156018,0.0036408372689038515,0.05474596470594406
0.03836777061223984,6.405110616469756e-05,0.03827959671616554,0.01008866261690855,0.052005212754011154,0.018288245424628258,0.8429064154624939
0.003994101658463478,0.0001117986103054136,0.0028329838532954454,0.9364904761314392,0.022582709789276123,0.0022649369202554226,0.03172298148274422
0.0019295214442536235,5.576028797804611e-06,0.0018707432318478823,0.9552753567695618,0.001384544069878757,0.005506469868123531,0.03402787819504738
0.03285840526223183,0.00012749929737765342,0.08631065487861633,0.005467243492603302,0.031185882166028023,0.24053515493869781,0.6035152077674866
0.003463187487795949,1.034464094118448e-05,0.003112604608759284,0.9484058618545532,0.002009142655879259,0.00874563492834568,0.034253302961587906
0.07012403756380081,0.0001454153680242598,0.04506399482488632,0.002770775929093361,0.04632410407066345,0.09573633223772049,0.7398353815078735
0.01062034908682108,1.987206269404851e-05,0.012874862179160118,0.8982725739479065,0.0054844641126692295,0.01588653400540352,0.05684136971831322
0.03942304477095604,9.67584055615589e-05,0.029950255528092384,0.002331577241420746,0.03578350320458412,0.04692625254392624,0.8454886078834534
0.008119271136820316,1.9485265511320904e-05,0.0069221737794578075,0.9305498003959656,0.0018050638027489185,0.023175522685050964,0.029408620670437813
0.07390841096639633,0.0005318543990142643,0.08134010434150696,0.006358131300657988,0.05641775578260422,0.1590932011604309,0.6223504543304443
0.04556827247142792,6.766171281924471e-05,0.07697401195764542,0.7826451063156128,0.005955798551440239,0.07834596186876297,0.010443181730806828
0.14999203383922577,0.0010205259313806891,0.11214815825223923,0.0019432707922533154,0.17450176179409027,0.10403265804052353,0.4563615620136261
0.03430552780628204,6.378528632922098e-05,0.059369444847106934,0.8228321075439453,0.004165339283645153,0.06583106517791748,0.013432703912258148
0.13261264562606812,0.00010221681441180408,0.04872879758477211,0.005895034875720739,0.0920136570930481,0.026712775230407715,0.6939348578453064
0.00637062219902873,0.0002764931123238057,0.006311305798590183,0.9273052215576172,0.018267925828695297,0.026260381564497948,0.015208049677312374
0.04116802662611008,0.00013725407188758254,0.04683138430118561,0.655697762966156,0.007724375929683447,0.1513689011335373,0.09707228094339371
0.06451646238565445,1.553912807139568e-05,0.020625608041882515,0.0031687263399362564,0.030847715213894844,0.008536482229828835,0.8722894787788391
0.0017011902527883649,5.047167724114843e-05,0.001044008880853653,0.9734583497047424,0.002675561932846904,0.005482179578393698,0.015588296577334404
0.056361034512519836,0.00026417543995194137,0.05544735863804817,0.030099909752607346,0.07499297708272934,0.02352861687541008,0.7593059539794922
0.0854816883802414,4.316534614190459e-05,0.03081955946981907,0.007306071929633617,0.0355188362300396,0.02071450650691986,0.8201162219047546
0.010252857580780983,0.0012375606456771493,0.0038451936561614275,0.9255576729774475,0.01719960756599903,0.02056034281849861,0.021346719935536385
0.006291856057941914,5.005610000807792e-05,0.006903921719640493,0.8023681640625,0.012109944596886635,0.017004014924168587,0.15527211129665375
0.07502423971891403,0.0004446085949894041,0.05613049492239952,0.005549327470362186,0.08212578296661377,0.04453466832637787,0.7361907958984375
0.0002292480057803914,5.665134267474059e-06,0.0004483820521272719,0.966839075088501,0.000579445157200098,0.009383458644151688,0.0225148294121027
0.07401617616415024,1.1235146303079091e-05,0.01901257410645485,0.007876625284552574,0.028181985020637512,0.0033790196757763624,0.8675223588943481
0.0006323126726783812,1.718997191346716e-05,0.0010223044082522392,0.9553661942481995,0.0011213424149900675,0.022200999781489372,0.019639745354652405
0.2990507185459137,0.00011221119348192587,0.055591657757759094,0.009223717264831066,0.04833019897341728,0.044178612530231476,0.5435128808021545
0.0007642795098945498,2.4247508918051608e-05,0.0011587028857320547,0.9574285745620728,0.0016114950412884355,0.02026491053402424,0.018747953698039055
0.1262691617012024,2.198964102717582e-05,0.03469538688659668,0.0029860171489417553,0.06021042540669441,0.005290305707603693,0.7705267667770386
0.0016133232275024056,6.246323027880862e-05,0.0030988305807113647,0.922711968421936,0.004549070727080107,0.03864271193742752,0.02932165563106537
0.26140257716178894,8.959299157140777e-05,0.05439634993672371,0.007942409254610538,0.09806481748819351,0.013429724611341953,0.5646745562553406
0.0011953135253861547,2.4525608750991523e-05,0.002173961605876684,0.9416487216949463,0.0038652021903544664,0.02755892649292946,0.023533394560217857
0.1519749015569687,0.0001116755447583273,0.03940059244632721,0.027607377618551254,0.04812614247202873,0.012713855132460594,0.7200654149055481
0.03743121400475502,0.0016699848929420114,0.01736990362405777,0.7977590560913086,0.07097472995519638,0.011926867999136448,0.06286819279193878
